filepath,true_label,n_steps,prediction,reasoning,roc_probability,success,error,api_time,confidence_score,actual_steps,enough_steps,rule_details,rule_score
vasp-data-files/100111100010001100011001/OSZICAR,1,100,1,可能收敛(得分=0.535)。详细: 能量收敛趋势规则: 能量变化趋势不明确(trend_score=-0.000); 电荷密度收敛趋势规则: 电荷密度残差趋势不明确(trend_score=-0.001); 震荡检测规则: 严重震荡(比例=0.50),,True,,0.0010814666748046875,5,100,True,"{""能量收敛趋势规则"": {""score"": 0.3, ""weight"": 0.25, ""reason"": ""能量变化趋势不明确(trend_score=-0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.3, ""weight"": 0.2, ""reason"": ""电荷密度残差趋势不明确(trend_score=-0.001)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.50)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=4.76e-04<6e-03, rms=1.44e-02<7e-02)""}}",0.535
vasp-data-files/111110000100000000111110/OSZICAR,1,100,1,可能收敛(得分=0.690)。详细: 能量收敛趋势规则: 能量变化趋势不明确(trend_score=-0.000); 电荷密度收敛趋势规则: 电荷密度残差呈轻微稳定趋势(trend_score=0.000); 震荡检测规则: 存在一定震荡(比例=0.25),,True,,0.0010685920715332031,6,100,True,"{""能量收敛趋势规则"": {""score"": 0.3, ""weight"": 0.25, ""reason"": ""能量变化趋势不明确(trend_score=-0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.7, ""weight"": 0.2, ""reason"": ""电荷密度残差呈轻微稳定趋势(trend_score=0.000)""}, ""震荡检测规则"": {""score"": 0.5, ""weight"": 0.15, ""reason"": ""存在一定震荡(比例=0.25)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=1.23e-03<6e-03, rms=1.64e-03<7e-02)""}}",0.69
vasp-data-files/110000011001000011111010/OSZICAR,1,100,1,很可能收敛(得分=0.715)。详细: 能量收敛趋势规则: 能量变化呈轻微稳定趋势(trend_score=0.000); 电荷密度收敛趋势规则: 电荷密度残差呈轻微稳定趋势(trend_score=0.000); 震荡检测规则: 严重震荡(比例=0.62),,True,,0.001065969467163086,6,100,True,"{""能量收敛趋势规则"": {""score"": 0.7, ""weight"": 0.25, ""reason"": ""能量变化呈轻微稳定趋势(trend_score=0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.7, ""weight"": 0.2, ""reason"": ""电荷密度残差呈轻微稳定趋势(trend_score=0.000)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.62)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=5.10e-04<6e-03, rms=1.93e-03<7e-02)""}}",0.715
vasp-data-files/101011110001110011110101/OSZICAR,0,100,0,可能不收敛(得分=0.415)。详细: 能量收敛趋势规则: 能量变化趋势不明确(trend_score=-0.000); 电荷密度收敛趋势规则: 电荷密度残差趋势不明确(trend_score=-0.000); 震荡检测规则: 严重震荡(比例=0.88),,True,,0.0010890960693359375,4,100,True,"{""能量收敛趋势规则"": {""score"": 0.3, ""weight"": 0.25, ""reason"": ""能量变化趋势不明确(trend_score=-0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.3, ""weight"": 0.2, ""reason"": ""电荷密度残差趋势不明确(trend_score=-0.000)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.88)""}, ""收敛阈值规则"": {""score"": 0.7, ""weight"": 0.4, ""reason"": ""电荷密度已收敛(rms=2.97e-02<7e-02)，但能量未收敛(dE=6.56e-02)""}}",0.415
vasp-data-files/111110001111111010110001/OSZICAR,0,100,1,可能收敛(得分=0.535)。详细: 能量收敛趋势规则: 能量变化趋势不明确(trend_score=-0.000); 电荷密度收敛趋势规则: 电荷密度残差趋势不明确(trend_score=-0.000); 震荡检测规则: 严重震荡(比例=0.50),,True,,0.0010943412780761719,5,100,True,"{""能量收敛趋势规则"": {""score"": 0.3, ""weight"": 0.25, ""reason"": ""能量变化趋势不明确(trend_score=-0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.3, ""weight"": 0.2, ""reason"": ""电荷密度残差趋势不明确(trend_score=-0.000)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.50)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=1.53e-04<6e-03, rms=1.25e-03<7e-02)""}}",0.535
vasp-data-files/101110000100111110100000/OSZICAR,0,100,1,很可能收敛(得分=0.715)。详细: 能量收敛趋势规则: 能量变化呈轻微稳定趋势(trend_score=0.005); 电荷密度收敛趋势规则: 电荷密度残差呈轻微稳定趋势(trend_score=0.000); 震荡检测规则: 严重震荡(比例=0.50),,True,,0.0010585784912109375,6,100,True,"{""能量收敛趋势规则"": {""score"": 0.7, ""weight"": 0.25, ""reason"": ""能量变化呈轻微稳定趋势(trend_score=0.005)""}, ""电荷密度收敛趋势规则"": {""score"": 0.7, ""weight"": 0.2, ""reason"": ""电荷密度残差呈轻微稳定趋势(trend_score=0.000)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.50)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=2.86e-03<6e-03, rms=1.18e-02<7e-02)""}}",0.715
vasp-data-files/110010110010100111010001/OSZICAR,1,100,1,可能收敛(得分=0.535)。详细: 能量收敛趋势规则: 能量变化趋势不明确(trend_score=-0.000); 电荷密度收敛趋势规则: 电荷密度残差趋势不明确(trend_score=-0.000); 震荡检测规则: 严重震荡(比例=0.62),,True,,0.0010938644409179688,5,100,True,"{""能量收敛趋势规则"": {""score"": 0.3, ""weight"": 0.25, ""reason"": ""能量变化趋势不明确(trend_score=-0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.3, ""weight"": 0.2, ""reason"": ""电荷密度残差趋势不明确(trend_score=-0.000)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.62)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=8.95e-04<6e-03, rms=3.76e-03<7e-02)""}}",0.535
vasp-data-files/101011010110110010010100/OSZICAR,0,100,1,很可能收敛(得分=0.790)。详细: 能量收敛趋势规则: 能量变化呈轻微稳定趋势(trend_score=0.003); 电荷密度收敛趋势规则: 电荷密度残差呈轻微稳定趋势(trend_score=0.001); 震荡检测规则: 存在一定震荡(比例=0.38),,True,,0.001079559326171875,7,100,True,"{""能量收敛趋势规则"": {""score"": 0.7, ""weight"": 0.25, ""reason"": ""能量变化呈轻微稳定趋势(trend_score=0.003)""}, ""电荷密度收敛趋势规则"": {""score"": 0.7, ""weight"": 0.2, ""reason"": ""电荷密度残差呈轻微稳定趋势(trend_score=0.001)""}, ""震荡检测规则"": {""score"": 0.5, ""weight"": 0.15, ""reason"": ""存在一定震荡(比例=0.38)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=5.75e-03<6e-03, rms=6.61e-03<7e-02)""}}",0.79
vasp-data-files/111111000001000000111010/OSZICAR,1,100,1,很可能收敛(得分=0.840)。详细: 能量收敛趋势规则: 能量变化呈轻微稳定趋势(trend_score=0.000)，当前dE=1.25e-05很小; 电荷密度收敛趋势规则: 电荷密度残差呈轻微稳定趋势(trend_score=0.000); 震荡检测规则: 存在一定震荡(比例=0.38),,True,,0.0010633468627929688,8,100,True,"{""能量收敛趋势规则"": {""score"": 0.8999999999999999, ""weight"": 0.25, ""reason"": ""能量变化呈轻微稳定趋势(trend_score=0.000)，当前dE=1.25e-05很小""}, ""电荷密度收敛趋势规则"": {""score"": 0.7, ""weight"": 0.2, ""reason"": ""电荷密度残差呈轻微稳定趋势(trend_score=0.000)""}, ""震荡检测规则"": {""score"": 0.5, ""weight"": 0.15, ""reason"": ""存在一定震荡(比例=0.38)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=1.25e-05<6e-03, rms=4.24e-03<7e-02)""}}",0.8400000000000001
vasp-data-files/101001110111111111000001/OSZICAR,0,100,1,可能收敛(得分=0.595)。详细: 能量收敛趋势规则: 能量变化呈轻微稳定趋势(trend_score=0.000); 电荷密度收敛趋势规则: 电荷密度残差呈轻微稳定趋势(trend_score=0.002); 震荡检测规则: 严重震荡(比例=0.88),,True,,0.0011043548583984375,5,100,True,"{""能量收敛趋势规则"": {""score"": 0.7, ""weight"": 0.25, ""reason"": ""能量变化呈轻微稳定趋势(trend_score=0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.7, ""weight"": 0.2, ""reason"": ""电荷密度残差呈轻微稳定趋势(trend_score=0.002)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.88)""}, ""收敛阈值规则"": {""score"": 0.7, ""weight"": 0.4, ""reason"": ""电荷密度已收敛(rms=1.15e-02<7e-02)，但能量未收敛(dE=8.50e-03)""}}",0.595
vasp-data-files/110010111011100011111101/OSZICAR,1,100,1,可能收敛(得分=0.535)。详细: 能量收敛趋势规则: 能量变化趋势不明确(trend_score=-0.001); 电荷密度收敛趋势规则: 电荷密度残差趋势不明确(trend_score=-0.001); 震荡检测规则: 严重震荡(比例=0.62),,True,,0.0010690689086914062,5,100,True,"{""能量收敛趋势规则"": {""score"": 0.3, ""weight"": 0.25, ""reason"": ""能量变化趋势不明确(trend_score=-0.001)""}, ""电荷密度收敛趋势规则"": {""score"": 0.3, ""weight"": 0.2, ""reason"": ""电荷密度残差趋势不明确(trend_score=-0.001)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.62)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=5.33e-03<6e-03, rms=6.76e-03<7e-02)""}}",0.535
vasp-data-files/101100000101000011101101/OSZICAR,1,100,0,可能不收敛(得分=0.415)。详细: 能量收敛趋势规则: 能量变化趋势不明确(trend_score=-0.000); 电荷密度收敛趋势规则: 电荷密度残差趋势不明确(trend_score=-0.001); 震荡检测规则: 严重震荡(比例=0.62),,True,,0.0010499954223632812,4,100,True,"{""能量收敛趋势规则"": {""score"": 0.3, ""weight"": 0.25, ""reason"": ""能量变化趋势不明确(trend_score=-0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.3, ""weight"": 0.2, ""reason"": ""电荷密度残差趋势不明确(trend_score=-0.001)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.62)""}, ""收敛阈值规则"": {""score"": 0.7, ""weight"": 0.4, ""reason"": ""电荷密度已收敛(rms=8.94e-03<7e-02)，但能量未收敛(dE=9.33e-03)""}}",0.415
vasp-data-files/101100110010100101111101/OSZICAR,0,100,1,可能收敛(得分=0.595)。详细: 能量收敛趋势规则: 能量变化呈轻微稳定趋势(trend_score=0.000); 电荷密度收敛趋势规则: 电荷密度残差呈轻微稳定趋势(trend_score=0.008); 震荡检测规则: 严重震荡(比例=0.75),,True,,0.0011010169982910156,5,100,True,"{""能量收敛趋势规则"": {""score"": 0.7, ""weight"": 0.25, ""reason"": ""能量变化呈轻微稳定趋势(trend_score=0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.7, ""weight"": 0.2, ""reason"": ""电荷密度残差呈轻微稳定趋势(trend_score=0.008)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.75)""}, ""收敛阈值规则"": {""score"": 0.7, ""weight"": 0.4, ""reason"": ""电荷密度已收敛(rms=9.68e-03<7e-02)，但能量未收敛(dE=1.09e-02)""}}",0.595
vasp-data-files/101111100110001111111101/OSZICAR,1,100,0,可能不收敛(得分=0.415)。详细: 能量收敛趋势规则: 能量变化趋势不明确(trend_score=-0.000)，当前dE=1.16e-01较大; 电荷密度收敛趋势规则: 电荷密度残差趋势不明确(trend_score=-0.002); 震荡检测规则: 存在一定震荡(比例=0.38),,True,,0.0010471343994140625,4,100,True,"{""能量收敛趋势规则"": {""score"": 0.0, ""weight"": 0.25, ""reason"": ""能量变化趋势不明确(trend_score=-0.000)，当前dE=1.16e-01较大""}, ""电荷密度收敛趋势规则"": {""score"": 0.3, ""weight"": 0.2, ""reason"": ""电荷密度残差趋势不明确(trend_score=-0.002)""}, ""震荡检测规则"": {""score"": 0.5, ""weight"": 0.15, ""reason"": ""存在一定震荡(比例=0.38)""}, ""收敛阈值规则"": {""score"": 0.7, ""weight"": 0.4, ""reason"": ""电荷密度已收敛(rms=6.24e-02<7e-02)，但能量未收敛(dE=1.16e-01)""}}",0.415
vasp-data-files/101000111001111010100100/OSZICAR,1,100,1,可能收敛(得分=0.610)。详细: 能量收敛趋势规则: 能量变化趋势不明确(trend_score=-0.000); 电荷密度收敛趋势规则: 电荷密度残差趋势不明确(trend_score=-0.000); 震荡检测规则: 存在一定震荡(比例=0.25),,True,,0.0011029243469238281,5,100,True,"{""能量收敛趋势规则"": {""score"": 0.3, ""weight"": 0.25, ""reason"": ""能量变化趋势不明确(trend_score=-0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.3, ""weight"": 0.2, ""reason"": ""电荷密度残差趋势不明确(trend_score=-0.000)""}, ""震荡检测规则"": {""score"": 0.5, ""weight"": 0.15, ""reason"": ""存在一定震荡(比例=0.25)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=2.95e-03<6e-03, rms=8.83e-03<7e-02)""}}",0.6100000000000001
vasp-data-files/101111101101011010111100/OSZICAR,1,100,1,很可能收敛(得分=0.760)。详细: 能量收敛趋势规则: 能量变化呈轻微稳定趋势(trend_score=0.000)，当前dE=1.39e-05很小; 电荷密度收敛趋势规则: 电荷密度残差趋势不明确(trend_score=-0.000); 震荡检测规则: 存在一定震荡(比例=0.38),,True,,0.0010938644409179688,7,100,True,"{""能量收敛趋势规则"": {""score"": 0.8999999999999999, ""weight"": 0.25, ""reason"": ""能量变化呈轻微稳定趋势(trend_score=0.000)，当前dE=1.39e-05很小""}, ""电荷密度收敛趋势规则"": {""score"": 0.3, ""weight"": 0.2, ""reason"": ""电荷密度残差趋势不明确(trend_score=-0.000)""}, ""震荡检测规则"": {""score"": 0.5, ""weight"": 0.15, ""reason"": ""存在一定震荡(比例=0.38)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=1.39e-05<6e-03, rms=1.03e-03<7e-02)""}}",0.76
vasp-data-files/101010110001111110100100/OSZICAR,1,100,1,可能收敛(得分=0.535)。详细: 能量收敛趋势规则: 能量变化趋势不明确(trend_score=-0.000); 电荷密度收敛趋势规则: 电荷密度残差趋势不明确(trend_score=-0.000); 震荡检测规则: 严重震荡(比例=0.62),,True,,0.0010538101196289062,5,100,True,"{""能量收敛趋势规则"": {""score"": 0.3, ""weight"": 0.25, ""reason"": ""能量变化趋势不明确(trend_score=-0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.3, ""weight"": 0.2, ""reason"": ""电荷密度残差趋势不明确(trend_score=-0.000)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.62)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=2.12e-04<6e-03, rms=2.60e-03<7e-02)""}}",0.535
vasp-data-files/100011111010101011011111/OSZICAR,0,100,1,很可能收敛(得分=0.790)。详细: 能量收敛趋势规则: 能量变化呈轻微稳定趋势(trend_score=0.000); 电荷密度收敛趋势规则: 电荷密度残差呈轻微稳定趋势(trend_score=0.002); 震荡检测规则: 存在一定震荡(比例=0.38),,True,,0.001096487045288086,7,100,True,"{""能量收敛趋势规则"": {""score"": 0.7, ""weight"": 0.25, ""reason"": ""能量变化呈轻微稳定趋势(trend_score=0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.7, ""weight"": 0.2, ""reason"": ""电荷密度残差呈轻微稳定趋势(trend_score=0.002)""}, ""震荡检测规则"": {""score"": 0.5, ""weight"": 0.15, ""reason"": ""存在一定震荡(比例=0.38)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=1.39e-03<6e-03, rms=4.30e-03<7e-02)""}}",0.79
vasp-data-files/100101100000111110110101/OSZICAR,1,100,0,可能不收敛(得分=0.495)。详细: 能量收敛趋势规则: 能量变化趋势不明确(trend_score=-0.001); 电荷密度收敛趋势规则: 电荷密度残差呈轻微稳定趋势(trend_score=0.001); 震荡检测规则: 严重震荡(比例=0.75),,True,,0.0010924339294433594,4,100,True,"{""能量收敛趋势规则"": {""score"": 0.3, ""weight"": 0.25, ""reason"": ""能量变化趋势不明确(trend_score=-0.001)""}, ""电荷密度收敛趋势规则"": {""score"": 0.7, ""weight"": 0.2, ""reason"": ""电荷密度残差呈轻微稳定趋势(trend_score=0.001)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.75)""}, ""收敛阈值规则"": {""score"": 0.7, ""weight"": 0.4, ""reason"": ""电荷密度已收敛(rms=9.60e-03<7e-02)，但能量未收敛(dE=8.88e-03)""}}",0.49499999999999994
vasp-data-files/111110010100011100110010/OSZICAR,0,100,1,可能收敛(得分=0.635)。详细: 能量收敛趋势规则: 能量变化呈轻微稳定趋势(trend_score=0.000); 电荷密度收敛趋势规则: 电荷密度残差趋势不明确(trend_score=-0.001); 震荡检测规则: 严重震荡(比例=0.62),,True,,0.001056671142578125,6,100,True,"{""能量收敛趋势规则"": {""score"": 0.7, ""weight"": 0.25, ""reason"": ""能量变化呈轻微稳定趋势(trend_score=0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.3, ""weight"": 0.2, ""reason"": ""电荷密度残差趋势不明确(trend_score=-0.001)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.62)""}, ""收敛阈值规则"": {""score"": 1.0, ""weight"": 0.4, ""reason"": ""已达到收敛标准(dE=2.56e-03<6e-03, rms=1.11e-02<7e-02)""}}",0.635
vasp-data-files/101011110000111010100101/OSZICAR,0,100,1,可能收敛(得分=0.595)。详细: 能量收敛趋势规则: 能量变化呈轻微稳定趋势(trend_score=0.000); 电荷密度收敛趋势规则: 电荷密度残差呈轻微稳定趋势(trend_score=0.000); 震荡检测规则: 严重震荡(比例=0.88),,True,,0.0010976791381835938,5,100,True,"{""能量收敛趋势规则"": {""score"": 0.7, ""weight"": 0.25, ""reason"": ""能量变化呈轻微稳定趋势(trend_score=0.000)""}, ""电荷密度收敛趋势规则"": {""score"": 0.7, ""weight"": 0.2, ""reason"": ""电荷密度残差呈轻微稳定趋势(trend_score=0.000)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.88)""}, ""收敛阈值规则"": {""score"": 0.7, ""weight"": 0.4, ""reason"": ""电荷密度已收敛(rms=3.33e-02<7e-02)，但能量未收敛(dE=8.21e-02)""}}",0.595
vasp-data-files/110000101000000110101100/OSZICAR,0,100,0,可能不收敛(得分=0.415)。详细: 能量收敛趋势规则: 能量变化趋势不明确(trend_score=-0.005); 电荷密度收敛趋势规则: 电荷密度残差趋势不明确(trend_score=-0.002); 震荡检测规则: 严重震荡(比例=0.75),,True,,0.0011038780212402344,4,100,True,"{""能量收敛趋势规则"": {""score"": 0.3, ""weight"": 0.25, ""reason"": ""能量变化趋势不明确(trend_score=-0.005)""}, ""电荷密度收敛趋势规则"": {""score"": 0.3, ""weight"": 0.2, ""reason"": ""电荷密度残差趋势不明确(trend_score=-0.002)""}, ""震荡检测规则"": {""score"": 0.0, ""weight"": 0.15, ""reason"": ""严重震荡(比例=0.75)""}, ""收敛阈值规则"": {""score"": 0.7, ""weight"": 0.4, ""reason"": ""电荷密度已收敛(rms=2.24e-02<7e-02)，但能量未收敛(dE=3.59e-02)""}}",0.415
